year,month,precip,temp
1958,1,4.468903179,10.74916145
1958,2,4.035999966,12.41
1958,3,7.541161156,9.930064583
1958,4,4.921066666,8.4044664
1958,5,21.46477417,6.435935249
1958,6,8.584266739,5.294200134
1958,7,10.38877419,3.485548496
1958,8,16.38993614,4.449935398
1958,9,5.211733379,5.642333241
1958,10,11.40580662,6.576451454
1958,11,8.178133202,10.34620003
1958,12,5.317419434,9.917225685
1959,1,1.699870996,14.30296741
1959,2,8.320856991,12.46242882
1959,3,3.030838661,11.11619377
1959,4,9.951599922,9.476800156
1959,5,6.225806427,6.230645294
1959,6,8.960666466,5.598799934
1959,7,10.09096794,5.068387012
1959,8,13.33187065,4.602387085
1959,9,6.241200047,5.251600151
1959,10,6.240258121,7.462645035
1959,11,3.817199965,10.74906635
1959,12,7.837419205,11.14554821
1960,1,4.879354763,14.04141922
1960,2,8.399310093,11.15275852
1960,3,3.869677401,11.54090317
1960,4,11.51386684,7.981000023
1960,5,17.38180706,5.52503233
1960,6,9.275199966,4.299800014
1960,7,11.53999989,4.287612953
1960,8,4.099870968,4.043871021
1960,9,4.922800026,6.09053318
1960,10,7.391870956,7.714515915
1960,11,9.9702668,7.224866829
1960,12,0.974064493,13.20832237
1961,1,1.847354836,15.4361937
1961,2,4.593285713,13.52100006
1961,3,3.273677349,11.61677441
1961,4,7.710266533,9.579666481
1961,5,9.710193481,6.555161247
1961,6,12.28706688,5.466066685
1961,7,8.154838753,4.2446451
1961,8,4.143225842,5.283354893
1961,9,6.933866634,6.903999977
1961,10,7.187483807,9.098322525
1961,11,4.806266785,9.794666862
1961,12,6.031354713,11.88632256
1962,1,2.163225822,13.18535492
1962,2,7.814285641,11.86714294
1962,3,9.207354851,11.44858089
1962,4,3.597599983,8.694933128
1962,5,10.00451637,6.331548195
1962,6,19.1290667,6.27553318
1962,7,11.01819328,4.77703228
1962,8,12.24683876,3.95870966
1962,9,8.940666428,5.714866714
1962,10,9.426580925,6.070129013
1962,11,8.614800243,8.585333481
1962,12,2.616129026,11.41425797
1963,1,3.155612898,13.28819344
1963,2,4.31785717,11.02578552
1963,3,6.462451553,10.43722572
1963,4,5.68693325,7.850666656
1963,5,4.634967861,5.554580822
1963,6,5.5049333,4.588199844
1963,7,7.398193626,3.701483765
1963,8,7.604258041,4.636193695
1963,9,12.9036002,6.23939991
1963,10,4.061419411,10.15974216
1963,11,8.654933586,8.957733345
1963,12,3.903483791,11.11516151
1964,1,12.64993546,10.11838715
1964,2,8.45544817,11.34193123
1964,3,7.418580704,9.68148365
1964,4,3.988133383,9.304733238
1964,5,12.94619347,6.535741806
1964,6,7.00600008,4.873266754
1964,7,14.99651623,3.572322598
1964,8,22.49341942,4.768709755
1964,9,11.3535997,5.746999893
1964,10,6.871870804,7.027419395
1964,11,7.032266502,8.531800041
1964,12,15.21277382,8.420709648
1965,1,6.208000107,10.49870964
1965,2,2.766999993,12.5102145
1965,3,11.32619381,9.960709763
1965,4,6.62693325,6.967000084
1965,5,15.00890335,6.308129082
1965,6,13.00359982,5.289599915
1965,7,7.469806423,3.63283865
1965,8,4.24180666,5.198064575
1965,9,8.323600082,6.229800072
1965,10,3.813548374,7.854387245
1965,11,6.629466457,7.822199898
1965,12,4.242967796,12.23638733
1966,1,2.390838785,12.61419373
1966,2,2.625571375,12.3614999
1966,3,5.790580673,12.229226
1966,4,8.605466843,7.959133377
1966,5,9.677161255,6.664193535
1966,6,4.873600101,4.401399975
1966,7,9.622322769,3.739483929
1966,8,5.559354877,4.406645184
1966,9,5.549200134,6.318866425
1966,10,4.678193588,7.733354797
1966,11,5.600933323,9.469866409
1966,12,3.375483856,10.04038712
1967,1,4.672129154,10.74825775
1967,2,2.799000115,13.40314312
1967,3,3.443999958,10.58348385
1967,4,4.907866802,8.825000229
1967,5,3.448387003,6.866129112
1967,6,4.471599865,6.178799973
1967,7,5.668645077,4.626064625
1967,8,6.950193672,4.376903229
1967,9,6.200533371,5.339866562
1967,10,5.180128994,7.373548393
1967,11,6.09106678,8.005733299
1967,12,5.685935307,9.469354668
1968,1,3.520129061,12.65122604
1968,2,6.387586136,13.3339312
1968,3,4.397806406,11.74012909
1968,4,9.521333199,8.748999901
1968,5,13.60774162,4.704451599
1968,6,11.83600033,3.887933388
1968,7,8.600387001,3.862516117
1968,8,12.62064491,4.110064507
1968,9,9.089199905,4.876866741
1968,10,9.261290512,6.085483818
1968,11,12.31799999,6.669200134
1968,12,3.601548347,10.26903236
1969,1,6.37858057,12.43103207
1969,2,7.861142883,14.02614258
1969,3,4.869806461,11.5905159
1969,4,8.951600418,8.38866642
1969,5,4.917935438,6.467483864
1969,6,5.117866631,3.884599934
1969,7,10.92541962,4.879548473
1969,8,8.523354759,5.398257866
1969,9,9.892800217,3.809799995
1969,10,3.117419338,7.825871201
1969,11,4.569333267,10.2319334
1969,12,6.828516197,8.954645004
1970,1,3.749935522,12.93729
1970,2,1.879714293,11.51578571
1970,3,3.438322573,11.60122566
1970,4,8.443733215,9.60806633
1970,5,7.671483707,5.514516087
1970,6,6.461733437,5.166400089
1970,7,15.91754845,4.073806477
1970,8,13.87483864,3.531871033
1970,9,8.165866756,3.789533405
1970,10,7.345677319,6.157225838
1970,11,3.506266661,10.11346649
1970,12,6.438193607,10.55922577
1971,1,2.838709631,13.86683849
1971,2,3.898000031,15.29621391
1971,3,1.952258043,13.04251602
1971,4,6.983733406,10.11233326
1971,5,8.109806709,6.467483711
1971,6,10.32786655,4.614199924
1971,7,6.149677563,4.323870907
1971,8,8.035096798,3.693225765
1971,9,9.976666641,5.204133415
1971,10,11.10748394,6.236774216
1971,11,5.669466591,8.626866684
1971,12,5.247354908,10.70522583
1972,1,4.250064373,12.93974167
1972,2,3.080413742,15.41510376
1972,3,4.346580648,10.8049033
1972,4,6.382666759,9.725066605
1972,5,5.620516224,7.113225784
1972,6,5.093199959,5.080733471
1972,7,15.99290318,3.552193546
1972,8,8.894064369,4.931354904
1972,9,11.03093319,7.04326683
1972,10,5.482580776,7.82703228
1972,11,4.746533508,9.467199936
1972,12,5.897677345,10.23316151
1973,1,6.378709602,12.27632217
1973,2,4.945428543,13.29714294
1973,3,7.341419315,9.441871223
1973,4,9.115999794,9.489799881
1973,5,16.93909637,7.383096886
1973,6,7.885199986,3.40600008
1973,7,5.540515995,4.721935596
1973,8,7.980387096,4.562258129
1973,9,11.09066635,6.41913353
1973,10,5.60270977,8.760709496
1973,11,4.831066494,8.851666298
1973,12,6.710580711,12.35535503
1974,1,2.5343225,14.26819328
1974,2,4.216571465,12.80071396
1974,3,2.439741931,13.45251637
1974,4,6.142933235,9.304799881
1974,5,2.941548376,7.417742004
1974,6,7.291466579,5.630400066
1974,7,11.69238728,3.936838665
1974,8,11.69509686,4.309741783
1974,9,14.22613308,5.083333321
1974,10,5.495354958,7.865548515
1974,11,4.031599836,8.225200081
1974,12,12.1206451,9.761548462
1975,1,8.273935509,10.65458076
1975,2,1.514142904,13.32657116
1975,3,7.742838745,10.22167717
1975,4,6.330133247,8.184399948
1975,5,20.64374207,6.736967659
1975,6,7.843066635,4.713933392
1975,7,13.19470959,4.925871086
1975,8,11.49122566,4.425354805
1975,9,8.168400269,6.565799866
1975,10,6.170322552,7.684129143
1975,11,10.88293369,10.26839989
1975,12,3.422064505,12.15380634
1976,1,4.820257969,12.53290333
1976,2,1.586482773,13.4789653
1976,3,4.647613039,11.14980659
1976,4,8.455999947,8.718533363
1976,5,12.59187069,6.604903107
1976,6,7.547333317,4.828533173
1976,7,7.452258224,4.061612968
1976,8,9.574322739,4.026387157
1976,9,3.987066593,5.83406662
1976,10,5.167483826,6.209161301
1976,11,5.681199989,9.295533218
1976,12,12.35341961,9.849096642
1977,1,5.494322491,12.78412876
1977,2,3.316428604,12.92478558
1977,3,6.975613098,11.72793526
1977,4,8.499599743,7.749533272
1977,5,11.06864498,6.057871056
1977,6,6.904666748,4.727533226
1977,7,8.751613026,4.023290329
1977,8,8.275096569,5.45406456
1977,9,3.030933294,5.323866653
1977,10,7.959612961,8.36780632
1977,11,8.961066685,8.549733238
1977,12,7.065677547,9.879613113
1978,1,3.329677391,11.62619362
1978,2,6.239571342,11.8101429
1978,3,3.032257986,11.3032259
1978,4,7.025733395,8.531066437
1978,5,6.87367754,7.853677559
1978,6,1.674533334,4.43546669
1978,7,14.83948391,3.427999916
1978,8,11.76232246,3.96593544
1978,9,5.169599934,6.773000069
1978,10,7.172774124,8.018258018
1978,11,8.844133358,9.54000042
1978,12,6.423096828,10.64109688
1979,1,4.684129162,13.54870945
1979,2,6.749285851,13.31485733
1979,3,3.78554841,11.73154812
1979,4,7.44613327,7.965733299
1979,5,7.440386944,5.752322731
1979,6,6.42106657,6.31806675
1979,7,10.85793556,4.70109663
1979,8,12.63703209,4.371741867
1979,9,11.63586643,5.616000023
1979,10,6.060903225,8.214709625
1979,11,4.7349335,9.746399956
1979,12,11.36167736,10.36122578
1980,1,4.414580631,11.01722591
1980,2,5.101931038,11.32675869
1980,3,5.676387215,9.891806641
1980,4,6.534799919,10.27920021
1980,5,7.727871151,8.657161064
1980,6,6.15973341,5.943733292
1980,7,9.450193405,4.630000114
1980,8,12.47754829,6.02864502
1980,9,20.25546631,6.516466599
1980,10,6.508903255,8.306903114
1980,11,4.819866657,9.95219986
1980,12,1.544387136,12.47606472
1981,1,2.134967742,15.353097
1981,2,2.393857141,14.70121429
1981,3,6.024257927,10.94412891
1981,4,11.26093342,9.460933266
1981,5,5.101677437,7.154257965
1981,6,5.703733139,5.406866837
1981,7,10.53483887,4.106709709
1981,8,10.95393536,4.532387123
1981,9,8.332399731,6.890800095
1981,10,7.186580582,8.274387016
1981,11,7.402266674,9.585266495
1981,12,3.36541934,11.39961311
1982,1,4.858064461,13.42470993
1982,2,2.969571466,12.95814304
1982,3,6.277161293,12.25612919
1982,4,4.68973341,8.916733208
1982,5,14.36219345,6.858774223
1982,6,5.091599922,4.505866604
1982,7,5.380903244,3.511612892
1982,8,5.325161362,6.81864502
1982,9,9.079333115,5.447599945
1982,10,7.111354752,7.249032135
1982,11,7.234400024,10.25799995
1982,12,3.658580599,11.12812916
1983,1,6.663225842,10.40651623
1983,2,1.521285715,14.6421431
1983,3,3.820258045,11.24606449
1983,4,5.875866566,8.169466782
1983,5,8.07161314,7.425032234
1983,6,11.11960014,4.438399982
1983,7,4.474322491,4.350387001
1983,8,7.478322582,6.47180645
1983,9,10.35039989,5.563533192
1983,10,4.268257952,8.070129089
1983,11,8.009999771,9.302733383
1983,12,2.487741923,11.80070953
1984,1,4.821419334,11.77903233
1984,2,2.901379318,11.89820663
1984,3,5.778967762,10.60019337
1984,4,6.945199966,8.804799843
1984,5,6.837935638,7.443483925
1984,6,8.629200325,5.869466515
1984,7,6.581419182,4.206258106
1984,8,13.55212879,4.771096802
1984,9,10.10893333,5.368866768
1984,10,7.890967865,7.762580566
1984,11,5.144666538,10.26913319
1984,12,9.020774231,9.700322685
1985,1,6.74116127,11.18974197
1985,2,3.049999971,11.23321426
1985,3,3.009161367,12.85580647
1985,4,3.947466631,10.69953335
1985,5,8.361806679,7.602064438
1985,6,8.002933426,4.268999882
1985,7,10.27883881,3.90645155
1985,8,5.396387119,5.469741974
1985,9,5.014266701,6.373533478
1985,10,5.48464529,8.727484016
1985,11,4.042666502,10.54720009
1985,12,6.820129108,12.2279998
1986,1,6.618838634,11.35464508
1986,2,8.007571297,11.00735737
1986,3,3.334967709,12.0622578
1986,4,9.897466354,8.687133522
1986,5,6.836516285,6.888645134
1986,6,10.78826698,4.241933346
1986,7,11.5441291,4.316451626
1986,8,5.065548306,5.035677471
1986,9,9.346533508,6.202200012
1986,10,11.41767773,7.038645248
1986,11,5.070933189,9.372266502
1986,12,9.218967819,10.19761303
1987,1,12.39380646,10.39387093
1987,2,7.196714172,11.38807171
1987,3,7.676258087,9.321032372
1987,4,4.791066647,9.64359993
1987,5,10.3211615,7.122774162
1987,6,6.517333221,5.49980011
1987,7,5.848128986,4.42651619
1987,8,6.812645016,5.333871078
1987,9,10.89559982,6.872999954
1987,10,6.383484001,7.947612991
1987,11,8.874533386,9.974800034
1987,12,4.192387209,10.74393551
1988,1,2.901935444,14.19296791
1988,2,4.108689585,11.80165508
1988,3,2.364903221,12.11567753
1988,4,2.908933325,10.16393318
1988,5,6.959871101,9.014000092
1988,6,7.898133545,6.900333366
1988,7,11.23793556,5.912064438
1988,8,10.47922562,5.651677361
1988,9,9.307199821,7.581999931
1988,10,18.57587097,6.714580727
1988,11,4.687466612,10.49546646
1988,12,3.375483856,12.49122608
1989,1,7.422064705,13.34554844
1989,2,2.384428616,14.03785744
1989,3,3.784258041,12.5505164
1989,4,3.796800003,10.71406631
1989,5,7.554838867,7.272000008
1989,6,4.180533304,4.412866669
1989,7,6.349290485,4.71387104
1989,8,7.056257992,4.415419292
1989,9,8.945066643,6.797533493
1989,10,10.92077419,7.338128929
1989,11,1.975733266,10.83260002
1989,12,5.512774067,11.73593533
1990,1,4.317032213,12.14109688
1990,2,4.702999992,13.24371433
1990,3,4.875354767,12.06851643
1990,4,4.93880003,9.829200172
1990,5,10.89651604,6.773483658
1990,6,10.38866642,5.378933468
1990,7,13.33406467,4.539354744
1990,8,7.980387096,3.875354805
1990,9,7.560799942,6.288533401
1990,10,5.551096916,8.577677422
1990,11,8.976533604,9.925999832
1990,12,7.843870926,10.96961308
1991,1,5.101677456,12.67419369
1991,2,1.655142908,11.02999996
1991,3,4.604903326,9.977161369
1991,4,8.241466732,8.126066818
1991,5,5.049032278,7.087096786
1991,6,8.408800125,6.168066559
1991,7,9.731484146,4.905032349
1991,8,17.3752261,3.899419384
1991,9,10.45560001,5.596333408
1991,10,5.164903183,8.118903198
1991,11,9.033466778,8.49186657
1991,12,4.768774223,11.47529049
1992,1,5.208000031,10.49845181
1992,2,3.204689608,12.41986237
1992,3,2.384129019,11.813484
1992,4,5.86400013,9.134466782
1992,5,7.785161495,6.971935349
1992,6,5.788933372,3.68293335
1992,7,13.16412907,4.503935566
1992,8,10.86967758,3.904838657
1992,9,8.638133163,4.65253334
1992,10,6.10064518,8.638709488
1992,11,6.938266659,9.300999985
1992,12,3.647612858,12.57174191
1993,1,3.809161291,12.8811615
1993,2,8.653857479,13.06285767
1993,3,3.825161276,11.5890971
1993,4,4.476266594,10.17766659
1993,5,8.198580456,6.902967873
1993,6,9.207066383,4.594866734
1993,7,7.036645317,5.758515968
1993,8,11.60670944,6.014709587
1993,9,4.699200039,6.889199791
1993,10,9.159225693,7.308064575
1993,11,8.327733631,8.555933609
1993,12,6.264129066,10.83851624
1994,1,7.833290501,10.6865807
1994,2,3.841571417,13.42778568
1994,3,1.7651613,11.12277412
1994,4,5.343866863,9.228932991
1994,5,19.01045174,6.103225632
1994,6,8.044533577,4.797800102
1994,7,11.54309715,4.998451614
1994,8,11.84993523,4.016709785
1994,9,12.4610667,4.638200016
1994,10,7.248387051,7.85380661
1994,11,10.08106663,8.292333374
1994,12,1.990064454,12.9971611
1995,1,2.702193508,14.10051613
1995,2,4.664142952,13.32392838
1995,3,10.75458057,9.812193184
1995,4,6.993466778,7.065133438
1995,5,6.959742069,6.329871101
1995,6,6.604533215,4.538933334
1995,7,8.677290039,3.186709633
1995,8,9.490064697,5.237419415
1995,9,8.359466667,5.278799973
1995,10,6.873935318,6.911548195
1995,11,5.672133465,8.878666916
1995,12,4.772903175,9.487677307
1996,1,4.972645035,13.06090351
1996,2,8.004827347,12.26282738
1996,3,8.92167738,11.09896767
1996,4,9.747599945,7.512000008
1996,5,6.889548416,7.584903145
1996,6,7.353333416,5.285733395
1996,7,6.453419304,4.860451622
1996,8,14.72696754,4.788903275
1996,9,12.33213337,5.030333462
1996,10,7.555354786,7.132000046
1996,11,10.96466648,7.177266922
1996,12,5.244645233,9.05154808
1997,1,6.163483734,13.86258083
1997,2,2.065571485,14.60507118
1997,3,7.172000198,9.982193336
1997,4,9.810133133,8.059799957
1997,5,9.411741924,6.579741783
1997,6,9.701066971,5.539466553
1997,7,11.0376775,3.951419334
1997,8,7.28451622,4.654193726
1997,9,4.237866755,6.271199989
1997,10,7.972258205,8.065548286
1997,11,7.928399792,9.428133659
1997,12,8.56335516,10.01832249
1998,1,3.208516111,13.75187077
1998,2,7.594857159,11.63842892
1998,3,8.155096989,10.57374157
1998,4,12.2213331,7.557733231
1998,5,11.17754854,6.539806366
1998,6,7.629733391,4.669999981
1998,7,11.02051632,4.639871159
1998,8,5.125419235,5.111032085
1998,9,10.06773342,6.700199966
1998,10,11.84141968,6.012838745
1998,11,6.054799957,9.271266594
1998,12,7.686838646,11.72606464
1999,1,1.943225827,13.85548382
1999,2,11.0948571,14.03028564
1999,3,8.554838333,10.66483852
1999,4,8.22173296,7.869533424
1999,5,11.88503208,7.970838661
1999,6,9.104266644,5.752133427
1999,7,10.74296783,5.34090332
1999,8,10.19032225,6.248967552
1999,9,9.001199741,7.400533333
1999,10,7.874451733,8.548257866
1999,11,6.265733376,8.739266434
1999,12,5.028516102,11.8334193
2000,1,3.022451591,12.53458038
2000,2,5.050068884,15.06558617
2000,3,5.565161409,11.62490311
2000,4,8.269866886,9.198133202
2000,5,18.10322617,6.779677429
2000,6,11.58786659,5.633800125
2000,7,9.077677269,4.929806557
2000,8,4.771742058,5.237999992
2000,9,12.92293316,5.96379982
2000,10,9.154580917,7.65445137
2000,11,2.274266596,12.81406654
2000,12,6.194064426,10.7612904
2001,1,2.174064565,14.75664513
2001,2,2.636571445,14.69678558
2001,3,8.035612793,12.19825829
2001,4,8.040666866,8.740133514
2001,5,3.982838707,6.505290337
2001,6,9.708133316,6.203666725
2001,7,6.351612892,5.206258106
2001,8,14.13445168,5.134516144
2001,9,9.410666485,7.800466766
2001,10,9.422709904,7.649354897
2001,11,7.806000099,8.999399872
2001,12,7.970193825,8.958709564
2002,1,9.805419292,12.01935482
2002,2,4.509142895,11.91792858
2002,3,7.869935474,11.11445175
2002,4,4.482399902,10.50959991
2002,5,6.022064514,7.365354767
2002,6,13.5517334,5.535133343
2002,7,19.19600018,5.212903347
2002,8,12.07380619,5.090838757
2002,9,16.15853348,5.762199936
2002,10,10.24722588,7.351999779
2002,11,6.717600021,9.883266678
2002,12,9.31767746,11.40587082
2003,1,5.926322489,13.10870956
2003,2,2.340285654,13.14864258
2003,3,5.517032337,11.30941906
2003,4,5.047600002,9.262533607
2003,5,6.081677361,8.137612915
2003,6,14.26666668,5.785799942
2003,7,12.68748383,4.622838688
2003,8,15.3193549,4.93696785
2003,9,19.29586739,4.136066685
2003,10,6.509548492,6.158258095
2003,11,1.401199994,10.52393349
2003,12,6.504645004,12.21529026
2004,1,11.40038738,10.42625816
2004,2,2.939448261,11.66275871
2004,3,4.651612864,10.2467099
2004,4,7.901466599,8.500933495
2004,5,13.68541939,6.167612839
2004,6,14.20119984,5.118933334
2004,7,5.899354782,3.839290409
2004,8,4.911742077,4.689161472
2004,9,7.997466717,6.177133331
2004,10,7.038967648,7.846838799
2004,11,9.231066666,9.345333138
2004,12,7.440774078,12.34793549
2005,1,6.379096737,12.20348415
2005,2,4.978714247,11.80592854
2005,3,5.494967585,10.27606445
2005,4,9.614000092,9.937600021
2005,5,12.53458038,6.815161209
2005,6,5.460133371,6.275533257
2005,7,16.6037421,5.433096924
2005,8,13.69909691,5.348774242
2005,9,6.73599987,6.585466766
2005,10,10.64967781,8.882967911
2005,11,8.008000278,10.76126652
2005,12,18.82606373,11.30767761
2006,1,4.059225903,13.04438698
2006,2,4.727857084,11.98314285
2006,3,5.254322615,11.89974216
2006,4,17.78106705,6.644133186
2006,5,10.66077446,5.360967541
2006,6,7.318666744,4.794866695
2006,7,10.55858093,4.77316124
2006,8,12.31870941,5.652258053
2006,9,10.57746651,6.246466637
2006,10,6.812515945,7.143870964
2006,11,4.790133352,8.565000114
2006,12,6.190322723,10.18599987
2007,1,9.544774494,13.1882579
2007,2,0.839285707,16.09035728
2007,3,10.11432251,11.53574165
2007,4,3.139333277,10.08446636
2007,5,15.75599953,8.745935287
2007,6,5.123333187,3.590133362
2007,7,7.734193363,4.282645168
2007,8,10.01393539,5.562257938
2007,9,12.01386681,6.266733208
2007,10,13.02800034,7.011612778
2007,11,1.097466671,11.5473996
2007,12,9.31806448,11.97619335
2008,1,1.782709641,13.46258076
2008,2,6.342206869,11.6514484
2008,3,6.388645287,11.9667099
2008,4,9.172266865,8.62740036
2008,5,9.396387405,7.104903259
2008,6,6.663466511,6.432933426
2008,7,8.767483902,3.971612835
2008,8,8.286838799,4.261742058
2008,9,10.19666664,5.596000099
2008,10,4.919225693,7.97961277
2008,11,7.784133644,9.246266785
2008,12,10.73109703,9.315677299
2009,1,7.412515755,12.21729027
2009,2,4.859714203,13.02407135
2009,3,8.539871063,11.02645164
2009,4,11.69653307,8.748333473
2009,5,13.89122566,7.176322708
2009,6,5.598933353,6.022866764
2009,7,18.02503239,4.567354908
2009,8,20.34709702,5.950064468
2009,9,9.726533432,6.803999977
2009,10,2.972258034,7.786451492
2009,11,5.108666611,12.40920021
2009,12,11.43896769,10.8915485
2010,1,3.913419333,12.41812904
2010,2,2.454142923,14.3556427
2010,3,9.793548279,12.57322594
2010,4,8.12053318,9.954266586
2010,5,7.575483723,7.00658062
2010,6,12.98586697,5.196266556
2010,7,11.30309713,5.258645039
2010,8,11.70903206,4.496387005
2010,9,17.49559986,4.91320015
2010,10,7.556645203,7.834774208
2010,11,9.535199852,9.729466476
2010,12,8.93096777,10.4706451
2011,1,5.704903278,12.96258087
2011,2,5.496714211,11.71607155
2011,3,6.197032318,10.60993523
2011,4,8.305066299,9.519000359
2011,5,8.596903172,6.137096748
2011,6,16.52120041,5.450800114
2011,7,8.217032394,4.185419312
2011,8,8.080257912,7.182838745
2011,9,14.49840023,6.551933517
2011,10,6.946451473,8.213096695
2011,11,13.06879974,10.11906681
2011,12,3.581806393,11.99587105
2012,1,6.76296793,13.69399994
2012,2,3.585103436,13.74772404
2012,3,10.33264507,11.11890324
2012,4,10.33799978,10.01273365
2012,5,11.44980663,6.822516212
2012,6,13.29493355,4.876533375
2012,7,10.47019367,4.996709766
2012,8,12.72993538,4.701354752
2012,9,14.16560009,6.426866875
2012,10,8.409677563,8.339677429
2012,11,5.573466749,11.20240005
2012,12,8.31729063,11.533871
2013,1,6.476129036,13.19935444
2013,2,2.96742856,14.30521416
2013,3,8.718838444,13.80677429
2013,4,12.51026669,8.600466843
2013,5,7.167225723,7.297419395
2013,6,8.998133202,5.777666626
2013,7,10.17961319,5.915096855
2013,8,22.47948387,4.956193695
2013,9,14.1154668,7.191466751
2013,10,15.66967682,6.932709732
2013,11,5.691733284,9.260866661
2013,12,10.63690317,10.96974197
2014,1,4.603613033,13.26283848
2014,2,7.26842844,13.93314285
2014,3,5.909548388,11.99941902
2014,4,11.41119987,9.402266388
2014,5,10.99845186,7.817290382
2014,6,6.364266701,6.507266617
2014,7,10.7436128,5.888580666
2014,8,8.602709599,5.995419464
2014,9,10.81733309,7.357466507
2014,10,10.7849033,8.095225754
2014,11,7.230000248,9.301800156
2014,12,7.727225723,11.91541939
2015,1,9.868774166,12.48219368
2015,2,1.505857115,13.81814301
2015,3,14.6654192,9.261032143
2015,4,4.843999872,8.293666878
2015,5,15.53122589,6.519290314
2015,6,13.3544001,5.388266773
2015,7,10.6221936,4.191032162
2015,8,9.08903244,3.916903191
2015,9,5.921066742,7.144466591
2015,10,1.177677383,9.835806198
2015,11,7.873999672,9.887800064
2015,12,6.707871094,12.87199993
2016,1,2.168129025,14.19309662
2016,2,6.107310247,13.47813755
2016,3,4.23161293,12.65806446
2016,4,6.280933285,10.15060013
2016,5,23.93716087,7.482645187
2016,6,18.01626637,6.118866539
2016,7,20.38890297,5.184387207
2016,8,12.63445171,5.077935352
2016,9,9.616266499,7.236800003
2016,10,15.30761292,6.713161316
2016,11,13.62613316,9.007733116
2016,12,9.807096519,11.54961288
2017,1,7.106322708,12.80309673
2017,2,7.591285648,11.02578545
2017,3,3.895613031,14.18096786
2017,4,6.676266747,10.10220005
2017,5,8.593677349,7.168193779
2017,6,11.63093334,5.664400101
2017,7,13.24954868,4.266064625
2017,8,12.72322582,4.347032337
2017,9,15.60133347,4.757266541
2017,10,9.626967983,9.007225571
2017,11,2.099466734,13.09473331
2017,12,8.848387108,12.80606434
2018,1,4.368645277,14.8854837
2018,2,7.657142792,13.08499981
2018,3,13.64890324,11.59025806
2018,4,9.764933224,9.708599815
2018,5,14.9997419,7.379096909
2018,6,10.87600029,5.672933464
2018,7,20.03625771,5.003419456
2018,8,14.64696739,4.580193577
2018,9,11.87053337,5.705666656
2018,10,4.058322716,8.879161072
2018,11,6.636666508,10.08846664
2018,12,5.95032259,13.39774178
2019,1,2.59754837,14.37651619
2019,2,9.187428665,12.33485706
2019,3,7.518580475,11.96967709
2019,4,15.5514666,8.945332985
2019,5,13.7,7.350322533
2019,6,14.22986656,5.683666553
2019,7,16.99096756,5.067677441
2019,8,14.05703209,4.342580738
2019,9,11.01919994,6.952000084
2019,10,6.098580666,8.822516212
2019,11,17.68333385,8.38279995
2019,12,16.01432281,11.43651608
